,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
341,汕尾市铁人信息技术有限公司,铁人信息,50-150人,不需要融资,南山区,ios工程师,3-5年,本科,15k-20k,丰厚奖金、晋升机制、五险一金、下午茶、年终奖,软件开发,开发|测试|运维类,,移动前端开发,深圳
342,汕尾市铁人信息技术有限公司,铁人信息,50-150人,不需要融资,南山区,ios开发工程师,3-5年,本科,15k-25k,丰厚奖金、晋升机制、五险一金、下午茶、年终奖,软件开发,开发|测试|运维类,,移动前端开发,深圳
343,上海思建网络科技有限公司,思建网络,50-150人,不需要融资,杨浦区,ios高级开发工程师,5-10年,本科,25k-35k,国际化发展路径，薪酬福利优厚,科技金融,开发|测试|运维类,"带薪年假,节日礼物,领导好,扁平管理",移动前端开发,上海
344,广州赞赏信息科技有限公司,赞赏,150-500人,A轮,天河区,音视频开发工程师（移动端）,5-10年,本科,25k-40k,14薪 午餐晚餐下午茶,"软件服务｜咨询,营销服务｜咨询,MCN｜直播平台",开发|测试|运维类,"午餐晚餐,双休,14薪,员工持股",后端开发,广州
345,易玩（上海）网络科技有限公司,TapTap,50-150人,B轮,闸北区,高级IOS开发工程师(J11923),3-5年,本科,25k-45k,福利好/待遇优/发展好,"内容社区,游戏",开发|测试|运维类,"年底双薪,绩效奖金,交通补助,带薪年假",移动前端开发,上海
346,山西证券股份有限公司,山西证券,2000人以上,上市公司,浦东新区,IOS研发工程师,3-5年,本科,15k-25k,以科技赋能证券,科技金融,开发|测试|运维类,,移动前端开发,上海
347,深圳大宇无限科技有限公司,大宇无限,50-150人,C轮,南山区,iOS 开发工程师,3-5年,本科,15k-30k,亿级用户 扁平管理 六险一金,"内容资讯,内容社区,社交媒体",开发|测试|运维类,"股票期权,带薪年假,弹性工作,扁平管理",移动前端开发,深圳
348,北京快看世界信息技术有限公司,快看漫画,500-2000人,D轮及以上,朝阳区,iOS工程师（中高级）,3-5年,本科,20k-40k,"双休,七险一金,免费晚餐,重点业务","影视｜动漫,内容社区",开发|测试|运维类,"股票期权,年度体检,七险一金,带薪假期",移动前端开发,北京
349,北京趣加科技有限公司,FunPlus 趣加游戏,500-2000人,B轮,朝阳区,资深ios开发工程师,5-10年,本科,30k-50k,六险一金，出海团队,"游戏,MCN｜直播平台",开发|测试|运维类,"绩效奖金,股票期权,专项奖金,五险一金",移动前端开发,北京
350,深圳三代人科技有限公司,三代人科技,150-500人,不需要融资,南山区,中级iOS开发工程师,3-5年,本科,14k-20k,技术团队氛围佳，千万级用户产品,在线医疗,开发|测试|运维类,"股票期权,绩效奖金,扁平管理,五险一金",移动前端开发,深圳
351,上海游雁网络科技有限公司广州分公司,游雁游戏,150-500人,不需要融资,天河区,iOS运营,不限,本科,5k-8k,五险一金 包餐 年底双薪 年终奖,游戏,运营|编辑|客服类,"年底双薪,带薪年假,定期体检,绩效奖金",运营,广州
352,广州市乐无边教育科技有限公司,高考直通车,50-150人,未融资,天河区,iOS开发工程师,1-3年,本科,9k-15k,公司前景好，团队氛围好，福利待遇好,内容资讯,开发|测试|运维类,"移动互联网,互联网教育,发展前景广阔,弹性工作",移动前端开发,广州
353,探探科技（北京）有限公司,探探,150-500人,D轮及以上,朝阳区,iOS高级开发工程师/技术专家,不限,本科,30k-60k,商保、免费三餐、年度高端体检、日常团建等,社交平台,开发|测试|运维类,"股票期权,带薪年假,岗位晋升,扁平管理",移动前端开发,北京
354,广州汇量信息科技有限公司,Mobvista,500-2000人,上市公司,天河区,高级客户端开发工程师（IOS)G101457,3-5年,本科,15k-30k,双休 弹性工作 免费四餐 健身房 地铁周边,"营销服务｜咨询,数据服务｜咨询",开发|测试|运维类,"优秀团队,节日礼物,股票期权,带薪年假",移动前端开发,广州
