,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
331,深圳北纬三十度信息科技有限公司,北纬三十度,150-500人,未融资,南山区,运维工程师,3-5年,大专,15k-25k,大平台 福利好 发展前景好,电商平台,开发|测试|运维类,,运维,深圳
332,深圳云天励飞技术股份有限公司,云天励飞,500-2000人,B轮,南山区,分布式运维工程师,3-5年,本科,15k-25k,人工智能,"智能硬件,人工智能服务,物联网",开发|测试|运维类,"节日礼物,带薪年假,年度旅游,开放务实",后端开发,深圳
333,深圳前海跨海侠跨境电子商务有限公司,跨海侠,150-500人,A轮,福田区,运维工程师,3-5年,大专,14k-18k,腾讯创始股东 跨境平台 双休,软件服务｜咨询,开发|测试|运维类,"节日礼物,年度旅游,岗位晋升,发展空间大",运维,深圳
334,广州萌啦信息科技有限公司,萌啦信息,50-150人,未融资,黄埔区,运维工程师,3-5年,大专,7k-13k,五险一金，创新务实,"数据服务,软件开发",开发|测试|运维类,"五险一金,加班补助,全勤奖,餐补",运维,广州
335,四川久远银海软件股份有限公司,久远银海,2000人以上,上市公司,锦江区,运维开发工程师,不限,本科,5k-8k,五险一金、年度旅游、技能培训,软件服务｜咨询,开发|测试|运维类,"节日礼物,专项奖金,带薪年假,岗位晋升",运维,成都
336,广东世纪晓教育科技有限公司,晓教育,2000人以上,不需要融资,天河区,运维开发工程师,1-3年,本科,10k-15k,技术氛围好，团队氛围平等，专注技术,在线教育,开发|测试|运维类,"五险一金,丰厚薪酬,免息贷款,丰富活动",运维,广州
337,上海宝尊电子商务有限公司,宝尊电商,2000人以上,上市公司,静安区,大数据运维工程师,3-5年,大专,20k-30k,平台稳定 发展空间大,营销服务｜咨询,开发|测试|运维类,"年底双薪,节日礼物,技能培训,绩效奖金",运维,上海
338,广东道一信息技术股份有限公司,道一云,500-2000人,上市公司,天河区,运维工程师,不限,本科,10k-14k,发展前景好 周末双休,移动互联网,开发|测试|运维类,"绩效奖金,专项奖金,五险一金,带薪年假",运维,广州
339,上海金亥通信设备有限公司,上海金亥,50-150人,不需要融资,浦东新区,运维工程师,3-5年,大专,10k-15k,年底双薪，五险一金，节日福利,网络通信,开发|测试|运维类,"定期体检,带薪年假,年底双薪,免费班车",运维,上海
340,北京必示科技有限公司,必示科技,150-500人,B轮,海淀区,运维开发工程师,3-5年,本科,20k-40k,"人工智能,大数据，五险一金，福利等","软件服务｜咨询,人工智能服务",开发|测试|运维类,"五险一金,带薪年假,无限零食,极客氛围",运维,北京
341,云汇算（深圳）科技有限公司,云汇算,50-150人,不需要融资,南山区,运维工程师,3-5年,大专,15k-17k,年终奖，绩效奖金，生活补贴，双休,"科技金融,IT技术服务｜咨询",开发|测试|运维类,"年底双薪,专项奖金,带薪年假,帅哥多",运维,深圳
342,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,闵行区,高级运维工程师-火山引擎,不限,本科,12k-24k,"六险一金,弹性工作,免费三餐,租房补贴","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,上海
343,北京字节跳动科技有限公司,字节跳动,2000人以上,D轮及以上,闵行区,IDC 服务器运维工程师,不限,本科,20k-40k,"下午茶,健身瑜伽,六险一金,五险一金","内容资讯,短视频",开发|测试|运维类,"扁平管理,弹性工作,就近租房补贴,六险一金",后端开发,上海
344,丰疆智能（深圳）有限公司,丰疆智能,150-500人,A轮,南山区,Linux运维开发工程师（偏后端）,3-5年,不限,15k-30k,周末双休,智能硬件,开发|测试|运维类,,运维,深圳
345,广发银行股份有限公司信用卡中心,广发银行信用卡中心,2000人以上,不需要融资,天河区,运维开发工程师,5-10年,本科,15k-25k,金融行业；,金融业,开发|测试|运维类,"管理规范,平台大机遇好,金融科技,绩效奖金",运维,广州
346,广州市钱大妈农产品有限公司,钱大妈,2000人以上,D轮及以上,海珠区,运维开发工程师/Linux系统运维工程师 (MJ000063),3-5年,本科,10k-20k,技术大牛 扁平管理 公司规模 发展空间,新零售,开发|测试|运维类,"绩效奖金,弹性工作,公司提供午餐,股票期权",运维,广州
347,时创互动（北京）信息技术有限公司,时创互动,15-50人,天使轮,虹口区,运维工程师,3-5年,本科,20k-25k,扁平化管理,人工智能服务,开发|测试|运维类,,运维,上海
348,上海铨芯半导体有限公司,上海铨芯半导体,50-150人,不需要融资,浦东新区,运维工程师,1-3年,本科,10k-20k,五险一金、定期团建、节日福利、芯片设计行业,"智能硬件,人工智能服务,软件服务｜咨询",开发|测试|运维类,"帅哥多,美女多,领导好,管理规范",运维,上海
349,广州数说故事信息科技有限公司,DataStory,150-500人,B轮,天河区,运维工程师,1-3年,本科,9k-15k,大数据 双休,"数据服务｜咨询,人工智能服务",开发|测试|运维类,"颜值高,双休日,高大上团建,带薪假",运维,广州
350,深圳木成林科技有限公司,小雨伞,500-2000人,C轮,南山区,运维开发工程师,不限,本科,10k-20k,"季度团建,发展空间,弹性工作,科学上网",科技金融,开发|测试|运维类,"周末双休,弹性工作,年度激励,年度体检",运维,深圳
351,北京泰尔英福网络科技有限责任公司,Tele-info,15-50人,不需要融资,海淀区,运维工程师,3-5年,硕士,15k-30k,国家平台、发展空间大、免费三餐,"IT技术服务｜咨询,物联网",开发|测试|运维类,"年底双薪,股票期权,带薪年假,绩效奖金",运维,北京
352,北京八分量信息科技有限公司,八分量,50-150人,天使轮,海淀区,运维工程师,3-5年,本科,15k-25k,六险一金、弹性工时、绩效奖金、带薪假期,"人工智能服务,区块链,信息安全",开发|测试|运维类,"股票期权,牛津＋北大,酷炫黑科技,狼性团队",运维,北京
353,北京八分量信息科技有限公司,八分量,50-150人,天使轮,工业园区,运维开发工程师,1-3年,本科,12k-20k,六险一金、弹性工时、绩效奖金、带薪假期,"人工智能服务,区块链,信息安全",开发|测试|运维类,"股票期权,牛津＋北大,酷炫黑科技,狼性团队",运维,苏州
354,峰米（北京）科技有限公司,峰米科技,150-500人,A轮,南山区,高级运维工程师,3-5年,本科,25k-40k,补充医疗保险，水果下午茶，年终奖，企业滴滴,智能硬件,开发|测试|运维类,"股票期权,年底双薪,带薪年假,定期体检",运维,深圳
355,横琴人寿保险有限公司,横琴人寿,150-500人,不需要融资,丰台区,中级运维工程师,1-3年,本科,13k-25k,互联网金融，发展空间、工作氛围、福利补贴都好,"人工智能服务,科技金融",开发|测试|运维类,,运维,北京
356,深圳市燊森技术服务有限公司,燊森技术,50-150人,不需要融资,南山区,高级运维工程师,5-10年,本科,18k-25k,扁平化，加班少，福利好，部门氛围好,科技金融,开发|测试|运维类,"年底双薪,节日礼物,绩效奖金,年度旅游",运维,深圳
357,深圳市燊森技术服务有限公司,燊森技术,50-150人,不需要融资,南山区,运维工程师,3-5年,本科,12k-20k,扁平化，加班少，福利好，大佬带队,科技金融,开发|测试|运维类,"年底双薪,节日礼物,绩效奖金,年度旅游",运维,深圳
358,北京慧辰资道资讯股份有限公司,HCR,500-2000人,上市公司,朝阳区,高级运维工程师,3-5年,本科,15k-25k,六险一金 带薪年假 年终奖,数据服务,开发|测试|运维类,,运维,北京
359,北京简网科技有限公司,简网科技,15-50人,不需要融资,海淀区,运维工程师,不限,大专,6k-8k,五险一金，股票期权，五天工作制,信息安全,开发|测试|运维类,,运维,北京
360,安克创新科技股份有限公司,Anker,500-2000人,不需要融资,岳麓区,运维开发工程师,5-10年,大专,15k-20k,薪酬福利、晋升空间、团队氛围、公司发展平台,智能硬件,开发|测试|运维类,"股票期权,带薪年假,定期体检,年底多薪",运维,长沙
361,北京三合鸿业科技有限公司,三合鸿业,150-500人,未融资,高新区,运维工程师,1-3年,大专,15k-30k,五险一金 年终奖 话补 下午茶 弹性时间,"IT技术服务｜咨询,营销服务｜咨询",开发|测试|运维类,,运维,成都
362,深圳天艺网络信息有限公司,深圳天艺网络信息有限公司,50-150人,天使轮,天河区,运维工程师,1-3年,大专,13k-16k,和互联网大厂腾讯\阿里\YY的优秀人才共事,教育,开发|测试|运维类,"年底双薪,专项奖金,带薪年假,弹性工作",运维,广州
363,成都科鸿智信科技有限公司,科鸿智信,150-500人,不需要融资,锦江区,运维工程师,不限,本科,4k-8k,双休、五险一金、年底双薪、定期团建、旅游、体检,物联网,开发|测试|运维类,,运维,成都
364,成都科鸿智信科技有限公司,科鸿智信,150-500人,不需要融资,天山区,运维工程师,1-3年,本科,4k-8k,五险一金、双休、13薪,物联网,开发|测试|运维类,,运维,乌鲁木齐
365,汉熵通信有限公司,汉熵通信有限公司,50-150人,不需要融资,海淀区,运维工程师,5-10年,本科,15k-30k,精英团队 公司高速发展 扁平管理,"物联网,智能硬件",开发|测试|运维类,"股票期权,带薪年假,定期体检,扁平管理",运维,北京
366,深圳市智灵时代科技有限公司,智灵时代,50-150人,不需要融资,南山区,运维工程师,3-5年,本科,12k-18k,双休、俊男美女多、福利好、扁平化,人工智能服务,开发|测试|运维类,"扁平管理,技能培训,岗位晋升,Bat团队",运维,深圳
367,深圳市智灵时代科技有限公司,智灵时代,50-150人,不需要融资,天河区,系统运维工程师,1-3年,本科,10k-16k,周末双休 下午茶 项目奖金 年终奖金,人工智能服务,开发|测试|运维类,"扁平管理,技能培训,岗位晋升,Bat团队",运维,广州
368,百映（北京）数字科技有限公司,百映科技,150-500人,不需要融资,朝阳区,运维工程师,3-5年,本科,10k-15k,nice的同事让你工作倍感轻松,IT技术服务｜咨询,开发|测试|运维类,,运维,北京
369,上海竞乐信息技术有限公司,Garena,150-500人,不需要融资,徐汇区,运维开发工程师,不限,本科,15k-30k,五险一金 ，免费零食，双休，带薪年假,"游戏,内容社区",开发|测试|运维类,"年底双薪,绩效奖金,交通补助,五险一金",运维,上海
370,浙江电科智盛科技有限公司,电科智盛,50-150人,未融资,余杭区,运维工程师,3-5年,大专,5k-10k,多福利 高补贴 管理人性化,软件开发,开发|测试|运维类,"带薪年假,扁平管理,岗位晋升,下午茶 零食",运维,杭州
371,深圳市赢时胜信息技术股份有限公司,赢时胜软件,500-2000人,上市公司,浦东新区,资深CDH平台开发/运维工程师,3-5年,本科,16k-30k,金融行业 上市公司 培训完善,软件服务｜咨询,开发|测试|运维类,"活动多多,氛围轻松,自研产品,上市公司",数据开发,上海
372,上海沃易智信息技术有限公司,沃易智,150-500人,A轮,浦东新区,运维开发工程师,在校/应届,本科,6k-8k,技术大牛 弹性办公 发展空间大,IT技术服务｜咨询,开发|测试|运维类,"绩效奖金,带薪年假,午餐补助,五险一金",运维,上海
373,上海亦存网络科技有限公司,坚果云,50-150人,A轮,浦东新区,运维开发工程师,3-5年,本科,15k-30k,薪水丰厚；技术大牛多；团队氛围好,人工智能服务,开发|测试|运维类,"技能培训,带薪年假,五险一金,住房补贴",运维,上海
374,上海亦存网络科技有限公司,坚果云,50-150人,A轮,浦东新区,运维工程师,1-3年,本科,15k-25k,"技术前沿,扁平化管理，年终奖丰厚",人工智能服务,开发|测试|运维类,"技能培训,带薪年假,五险一金,住房补贴",运维,上海
375,深圳环驿信息科技有限公司,环驿信息,50-150人,A轮,南山区,运维工程师,3-5年,大专,13k-25k,~,区块链,开发|测试|运维类,,运维,深圳
376,北京粉丝时代网络科技有限公司,粉丝网,50-150人,B轮,朝阳区,运维工程师,3-5年,大专,10k-14k,五险一金，年终奖金，餐补交补，员工旅游等,内容资讯,开发|测试|运维类,"带薪年假,绩效奖金,美女多,帅哥多",运维,北京
377,中诚信征信有限公司,中诚信征信,150-500人,不需要融资,东城区,运维工程师,1-3年,本科,10k-16k,优美四合院、紧邻地铁、免费午餐、俱乐部,"数据服务｜咨询,人工智能服务",开发|测试|运维类,,运维,北京
378,浙江钧信保安服务有限公司,浙江钧信,50-150人,不需要融资,上城区,大数据运维工程师,1-3年,大专,4k-7k,省公安厅办公 965 五险一金 工作轻松,数据服务｜咨询,开发|测试|运维类,"年终分红,午餐补助,带薪年假,弹性工作",运维,杭州
379,深圳市顺丰同城物流有限公司,顺丰同城,2000人以上,天使轮,海淀区,运维工程师,3-5年,本科,15k-30k,弹性工作时间。环境福利待遇好。团队领导好,物流｜运输,开发|测试|运维类,"领导好,节日礼物,岗位晋升,五险一金",运维,北京
380,贝壳金科控股有限公司,贝壳金服,500-2000人,不需要融资,海淀区,运维工程师,5-10年,本科,21k-39k,五险一金带薪年假弹性工作 补充医疗保险,科技金融,开发|测试|运维类,"专项奖金,年终分红,定期体检,绩效奖金",运维,北京
381,北京中电博亚科技有限公司,中电博亚,50-150人,A轮,西湖区,系统运维工程师,1-3年,本科,10k-15k,五险一金 扁平管理 弹性工作 年终奖金,游戏,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,通讯津贴",运维,杭州
382,北京中电博亚科技有限公司,中电博亚,50-150人,A轮,西湖区,运维工程师,1-3年,本科,10k-15k,五险一金 扁平管理 弹性工作 年终奖金,游戏,开发|测试|运维类,"绩效奖金,年底双薪,五险一金,通讯津贴",运维,杭州
383,杭州三因科技有限公司,三因科技,15-50人,未融资,滨江区,高级运维工程师,5-10年,大专,15k-20k,发展前景、团队实力、公司旅游、双休、五险一金,"软件服务｜咨询,人工智能服务,物联网",开发|测试|运维类,"专项奖金,绩效奖金,带薪年假",运维,杭州
384,深圳市光子跃动科技有限公司,光子跃动,50-150人,不需要融资,南山区,高级运维工程师,5-10年,本科,15k-30k,扁平化管理，领导好，福利好，弹性工作制,科技金融,开发|测试|运维类,"带薪年假,定期体检,弹性工作,年度旅游",运维,深圳
385,深圳松茂科技有限公司,松茂科技,50-150人,不需要融资,宝安区,运维工程师,3-5年,大专,15k-20k,十点上班，年终奖，业务稳定，技术分享,软件服务｜咨询,开发|测试|运维类,"朝十晚六,周末双休,年轻团队,扁平管理",运维,深圳
386,上海华沁智能交通科技有限公司,华沁智能交通,15-50人,不需要融资,杨浦区,高级运维工程师,3-5年,大专,11k-18k,五险一金、员工午餐,"工具,软件开发",开发|测试|运维类,"扁平管理,领导好",运维,上海
387,湖南福米信息科技有限责任公司,福米科技,150-500人,C轮,岳麓区,运维工程师,3-5年,本科,10k-20k,"五险一金,年终绩效,餐补",科技金融,开发|测试|运维类,"午餐补助,定期体检,带薪年假,绩效奖金",运维,长沙
388,深圳三代人科技有限公司,三代人科技,150-500人,不需要融资,南山区,运维工程师,3-5年,本科,14k-20k,技术团队氛围佳，千万级用户产品,在线医疗,开发|测试|运维类,"股票期权,绩效奖金,扁平管理,五险一金",运维,深圳
389,珠海凡泰极客科技有限责任公司,Finogeeks,50-150人,A轮,南山区,运维工程师,1-3年,本科,10k-20k,金融科技,"软件服务｜咨询,IT技术服务｜咨询,内容社区",开发|测试|运维类,"金融科技,带薪年假,绩效奖金,扁平管理",运维,深圳
390,珠海凡泰极客科技有限责任公司,Finogeeks,50-150人,A轮,天河区,系统运维工程师,3-5年,本科,15k-30k,"前沿,有趣","软件服务｜咨询,IT技术服务｜咨询,内容社区",开发|测试|运维类,"金融科技,带薪年假,绩效奖金,扁平管理",运维,广州
391,北京小川在线网络技术有限公司,最右,500-2000人,D轮及以上,海淀区,高级运维工程师,3-5年,本科,25k-40k,发展前景好，免费三餐，住房或交通补贴,"社交平台,内容社区",开发|测试|运维类,"技能培训,连续创业团队,年度旅游,扁平管理",运维,北京
392,缀初网络技术（上海）有限公司,PPIO,15-50人,天使轮,浦东新区,运维工程师,1-3年,本科,10k-15k,五险一金、年终奖、带薪年假、创业成功经验,数据服务｜咨询,开发|测试|运维类,"零食茶点,硅谷文化,股票期权,年底多薪",运维,上海
393,塔尖科技（广州）有限公司,塔尖科技（广州）有限公司,50-150人,不需要融资,天河区,运维工程师,1-3年,大专,10k-15k,五险一金 年终奖 项目奖金 带薪年假 下午茶,游戏,开发|测试|运维类,,运维,广州
394,缀初网络技术（上海）有限公司,PPIO,15-50人,天使轮,浦东新区,运维开发工程师,3-5年,大专,20k-30k,五险一金、年终奖、带薪年假、创业成功经验,数据服务｜咨询,开发|测试|运维类,"零食茶点,硅谷文化,股票期权,年底多薪",运维,上海
395,上海游盾网络科技有限公司,上海游盾,15-50人,不需要融资,普陀区,运维工程师,1-3年,本科,10k-18k,五险一金 双休 年终奖 餐补 年假 节日福利,"科技金融,软件服务｜咨询",开发|测试|运维类,"午餐补助,扁平管理,交通便利,工作环境好",运维,上海
396,苏州博纳讯动软件有限公司,博云,150-500人,B轮,浦东新区,运维开发工程师,1-3年,大专,11k-17k,六险一金，带薪年假，技术超前，凝聚力强,人工智能服务,开发|测试|运维类,"凝聚力强,客户群广,发展迅速,团队年轻",运维,上海
397,北京优幕科技有限责任公司,UMU,50-150人,C轮,西城区,运维开发工程师【岗位编号003】,3-5年,本科,25k-50k,在线教育 高速发展 上升空间大 待遇优厚,社交平台,开发|测试|运维类,"五险一金,交通补助,弹性工作,午餐补助",运维,北京
398,北京优幕科技有限责任公司,UMU,50-150人,C轮,西城区,高级运维工程师/SRE【岗位编号003】,5-10年,本科,25k-50k,在线教育 高速发展 上升空间大 待遇优厚,社交平台,开发|测试|运维类,"五险一金,交通补助,弹性工作,午餐补助",运维,北京
399,腾云悦智科技（深圳）有限责任公司,腾云悦智,500-2000人,不需要融资,东莞市市辖区,运维工程师,3-5年,本科,11k-22k,腾讯子公司 腾讯云 发展迅速,人工智能服务,开发|测试|运维类,"定期体检,通讯津贴,绩效奖金",运维,东莞
400,腾云悦智科技（深圳）有限责任公司,腾云悦智,500-2000人,不需要融资,天河区,大数据运维工程师,3-5年,本科,13k-26k,腾讯云 发展迅速 机会多 氛围好,人工智能服务,开发|测试|运维类,"定期体检,通讯津贴,绩效奖金",运维,广州
401,广东道一信息技术股份有限公司,道一云,500-2000人,上市公司,岳麓区,运维工程师,3-5年,本科,10k-15k,周末双休 五险一金,移动互联网,开发|测试|运维类,"绩效奖金,专项奖金,五险一金,带薪年假",运维,长沙
402,广东道一信息技术股份有限公司,道一云,500-2000人,上市公司,福田区,运维工程师,1-3年,本科,10k-17k,周末双休 五险一金,移动互联网,开发|测试|运维类,"绩效奖金,专项奖金,五险一金,带薪年假",运维,深圳
403,北京诸葛云游科技有限公司,诸葛io,50-150人,A轮,东湖新技术开发区,高级运维工程师,1-3年,本科,10k-15k,五险一金 带薪年假 定期团建,"软件服务｜咨询,数据服务｜咨询",开发|测试|运维类,"年底双薪,带薪年假,五险一金,期权",运维,武汉
404,北京智城联合科技发展有限公司,智城联合,50-150人,不需要融资,朝阳区,运维工程师,不限,本科,5k-8k,公司发展前景好、餐补、免费体检、团建等福利,IT技术服务｜咨询,开发|测试|运维类,"年底双薪,年终分红,绩效奖金,午餐补助",运维,北京
405,上海杉欣科技发展（集团）有限公司,杉欣集团,150-500人,未融资,浦东新区,系统运维工程师,1-3年,本科,10k-15k,发展前景好 技术氛围佳,人工智能服务,开发|测试|运维类,,运维,上海
406,一宠（上海）健康科技有限公司,一宠健康,50-150人,未融资,杨浦区,运维工程师,1-3年,本科,20k-40k,宠物赛道 五险一金 弹性工作,电商平台,开发|测试|运维类,"绩效奖金,弹性工作,五险一金",运维,上海
407,深圳市腾云扣钉科技有限公司,CODING,150-500人,不需要融资,南山区,运维工程师,在校/应届,本科,12k-24k,腾讯系，免费班车、早餐，平台型产品，福利好,软件服务｜咨询,开发|测试|运维类,"股票期权,专项奖金,五险一金,带薪年假",运维,深圳
408,上海翌擎智能科技有限公司,翌擎智能,150-500人,A轮,长宁区,运维工程师,5-10年,大专,16k-25k,五险一金、加班费、年终奖,"数据服务｜咨询,旅游｜出行",开发|测试|运维类,"年底双薪,股票期权,带薪年假,交通补助",运维,上海
